642	망미동	2650010100	35.174566	129.106313	37
643	수영동	2650010200	35.171115	129.115915	37
644	민락동	2650010300	35.158857	129.123291	37
645	광안동	2650010400	35.161036	129.112752	37
646	남천동	2650010500	35.143834	129.109031	37
647	삼락동	2653010100	35.179898	128.980448	38
648	모라동	2653010200	35.188627	128.988564	38
649	덕포동	2653010300	35.172823	128.985284	38
650	괘법동	2653010400	35.163793	128.984464	38
651	감전동	2653010500	35.152911	128.981229	38
652	주례동	2653010600	35.150284	129.006199	38
653	학장동	2653010700	35.143761	128.985001	38
654	엄궁동	2653010800	35.127554	128.971991	38
655	기장읍	2671025021	35.246907	129.215095	39
669	장안읍	2671025321	35.312562	129.242004	39
681	정관읍	2671025621	35.324003	129.186867	39
691	일광면	2671031021	35.262718	129.232512	39
704	철마면	2671033021	35.278370	129.149277	39
860	범어동	2726010100	35.859594	128.631657	40
861	만촌동	2726010200	35.863342	128.645765	40
862	수성동1가	2726010300	35.852831	128.611388	40
863	수성동2가	2726010400	35.854422	128.615497	40
864	수성동3가	2726010500	35.853187	128.618994	40
865	수성동4가	2726010600	35.862949	128.615900	40
866	황금동	2726010700	35.845564	128.622253	40
867	중동	2726010800	35.844779	128.611888	40
868	상동	2726010900	35.834205	128.612070	40
869	파동	2726011000	35.816110	128.616260	40
870	두산동	2726011100	35.833453	128.620353	40
871	지산동	2726011200	35.829029	128.630129	40
872	범물동	2726011300	35.816467	128.644148	40
873	시지동	2726011400	35.841635	128.695058	40
874	매호동	2726011500	35.845136	128.705983	40
875	성동	2726011600	35.850351	128.719614	40
876	사월동	2726011700	35.838926	128.719673	40
877	신매동	2726011800	35.835369	128.708592	40
878	욱수동	2726011900	35.827047	128.706890	40
879	노변동	2726012000	35.837745	128.699649	40
880	삼덕동	2726012200	35.829992	128.672781	40
881	연호동	2726012300	35.841861	128.671265	40
882	이천동	2726012400	35.842763	128.661141	40
883	고모동	2726012500	35.861366	128.672259	40
884	가천동	2726012600	35.852143	128.685992	40
885	대흥동	2726012700	35.832032	128.684544	40
886	성당동	2729010100	35.843834	128.554831	41
887	두류동	2729010200	35.856247	128.564793	41
888	파호동	2729010400	35.847359	128.475775	41
889	호림동	2729010500	35.837337	128.487015	41
890	갈산동	2729010600	35.842156	128.501806	41
891	신당동	2729010700	35.855866	128.495875	41
892	이곡동	2729010800	35.855224	128.508201	41
893	장동	2729010900	35.839792	128.517156	41
894	장기동	2729011000	35.846135	128.523862	41
895	용산동	2729011100	35.856718	128.527305	41
896	죽전동	2729011200	35.854524	128.536984	41
897	감삼동	2729011300	35.849869	128.542359	41
898	본리동	2729011400	35.840094	128.534847	41
899	상인동	2729011500	35.813910	128.539966	41
900	도원동	2729011600	35.803855	128.544194	41
901	진천동	2729011700	35.812163	128.526267	41
902	유천동	2729011800	35.813331	128.513947	41
903	대천동	2729011900	35.822347	128.508902	41
904	월성동	2729012000	35.826667	128.524627	41
905	월암동	2729012100	35.829251	128.509357	41
906	송현동	2729012200	35.829043	128.551403	41
907	대곡동	2729012300	35.803969	128.521025	41
908	본동	2729012400	35.835400	128.536572	41
909	호산동	2729012500	35.848884	128.483995	41
910	화원읍	2771025021	35.803434	128.500581	42
916	논공읍	2771025321	35.759742	128.440356	42
925	다사읍	2771025621	35.889362	128.464532	42
936	유가읍	2771025921	35.697098	128.484205	42
949	옥포읍	2771026221	35.794242	128.441262	42
958	현풍읍	2771026521	35.699342	128.450709	42
969	가창면	2771031021	35.801334	128.623210	42
981	하빈면	2771033021	35.883336	128.405527	42
990	구지면	2771038021	35.658666	128.411738	42
1064	숭의동	2817710100	37.463384	126.650886	43
1065	용현동	2817710200	37.453892	126.652817	43
1066	학익동	2817710300	37.442015	126.663750	43
1067	도화동	2817710400	37.467383	126.666387	43
1068	주안동	2817710500	37.454866	126.679934	43
1069	관교동	2817710600	37.444135	126.692797	43
1070	문학동	2817710700	37.437591	126.682419	43
1071	옥련동	2818510100	37.424062	126.652109	44
1072	선학동	2818510200	37.427559	126.696776	44
1073	연수동	2818510300	37.421157	126.680231	44
1074	청학동	2818510400	37.425968	126.666178	44
1075	동춘동	2818510500	37.411694	126.662205	44
1076	송도동	2818510600	37.384532	126.645656	44
1077	구월동	2820010100	37.450744	126.710499	45
1078	간석동	2820010200	37.464861	126.707693	45
1079	만수동	2820010300	37.456100	126.731243	45
1080	장수동	2820010400	37.454008	126.754685	45
1081	서창동	2820010500	37.431893	126.750907	45
1082	운연동	2820010600	37.439081	126.766117	45
1083	남촌동	2820010700	37.426049	126.712230	45
1084	수산동	2820010800	37.436303	126.725504	45
1085	도림동	2820010900	37.419448	126.727412	45
1086	논현동	2820011000	37.404763	126.722968	45
1087	고잔동	2820011100	37.394813	126.701368	45
1088	부평동	2823710100	37.493656	126.724134	46
1089	십정동	2823710200	37.475926	126.701909	46
1090	산곡동	2823710300	37.503767	126.702194	46
1091	청천동	2823710400	37.517028	126.702209	46
1092	삼산동	2823710500	37.518461	126.738849	46
1093	갈산동	2823710600	37.515913	126.727324	46
1094	부개동	2823710700	37.491066	126.736824	46
1095	일신동	2823710800	37.482695	126.745248	46
1096	구산동	2823710900	37.480091	126.752475	46
1097	효성동	2824510100	37.529442	126.707198	47
1098	계산동	2824510200	37.541600	126.724428	47
1099	작전동	2824510300	37.530552	126.726859	47
1100	서운동	2824510400	37.529584	126.750621	47
1101	임학동	2824510500	37.546151	126.735184	47
1102	용종동	2824510600	37.542069	126.742934	47
1103	병방동	2824510700	37.548023	126.742418	47
1104	방축동	2824510800	37.551777	126.738456	47
1105	박촌동	2824510900	37.554852	126.745981	47
1106	동양동	2824511000	37.560871	126.757210	47
1107	귤현동	2824511100	37.568140	126.746683	47
1108	상야동	2824511200	37.578112	126.777319	47
1109	하야동	2824511300	37.582177	126.780714	47
1110	평동	2824511400	37.581459	126.776155	47
1111	선주지동	2824511600	37.579826	126.746139	47
1112	이화동	2824511700	37.588642	126.738995	47
1113	오류동	2824511800	37.585629	126.727276	47
1114	갈현동	2824511900	37.579898	126.722261	47
1115	둑실동	2824512000	37.576924	126.703881	47
1116	목상동	2824512100	37.568562	126.708682	47
1117	다남동	2824512200	37.568002	126.725781	47
1118	장기동	2824512300	37.578070	126.735330	47
1140	강화읍	2871025021	37.745202	126.481866	48
1149	선원면	2871031021	37.709307	126.489100	48
1156	불은면	2871032021	37.684417	126.484819	48
1164	길상면	2871033021	37.640521	126.486946	48
1170	화도면	2871034021	37.635730	126.397470	48
1179	양도면	2871035021	37.663406	126.417047	48
1187	내가면	2871036021	37.720903	126.402061	48
1192	하점면	2871037021	37.776864	126.410442	48
1200	양사면	2871038021	37.818679	126.440100	48
1205	송해면	2871039021	37.767084	126.462950	48
1212	교동면	2871040021	37.781309	126.281318	48
1225	삼산면	2871041021	37.702933	126.314438	48
1232	서도면	2871042021	37.646451	126.241337	48
1236	북도면	2872031021	37.534963	126.428291	49
1240	백령면	2872033021	37.968022	124.716250	49
1245	대청면	2872034021	37.828942	124.704885	49
1247	덕적면	2872035021	37.251976	126.114652	49
1255	영흥면	2872036021	37.246403	126.462999	49
1258	자월면	2872037021	37.254434	126.309032	49
1261	연평면	2872038021	37.658049	125.703092	49
1385	송정동	2920010100	35.138106	126.796950	50
1386	도산동	2920010200	35.130763	126.791532	50
1387	도호동	2920010300	35.113992	126.808238	50
1388	신촌동	2920010400	35.141771	126.806002	50
1389	서봉동	2920010500	35.153539	126.753847	50
1390	운수동	2920010600	35.154380	126.783307	50
1391	선암동	2920010700	35.148172	126.776232	50
1392	소촌동	2920010800	35.148805	126.796992	50
1393	우산동	2920010900	35.155756	126.811171	50
1394	황룡동	2920011000	35.125115	126.786908	50
1395	박호동	2920011100	35.170373	126.745592	50
1396	비아동	2920011200	35.222891	126.822775	50
1397	도천동	2920011300	35.213773	126.819746	50
1398	수완동	2920011400	35.194884	126.828843	50
1399	월계동	2920011500	35.211815	126.838740	50
1400	쌍암동	2920011600	35.218656	126.847357	50
1401	산월동	2920011700	35.203213	126.848324	50
1402	신창동	2920011800	35.191783	126.844115	50
1403	신가동	2920011900	35.182338	126.828581	50
1404	운남동	2920012000	35.174762	126.820706	50
1405	안청동	2920012100	35.216062	126.804329	50
1406	진곡동	2920012200	35.209208	126.786813	50
1407	장덕동	2920012300	35.192745	126.811977	50
1408	흑석동	2920012400	35.182160	126.808602	50
1409	하남동	2920012500	35.181663	126.799793	50
1410	장수동	2920012600	35.183178	126.785144	50
1411	산정동	2920012700	35.171677	126.802473	50
1412	월곡동	2920012800	35.170102	126.810796	50
1413	등임동	2920012900	35.187439	126.763152	50
1414	산막동	2920013000	35.199277	126.763004	50
1415	고룡동	2920013100	35.206920	126.775664	50
1416	신룡동	2920013200	35.218395	126.771115	50
1417	두정동	2920013300	35.219985	126.761008	50
1418	임곡동	2920013400	35.219424	126.744490	50
1419	광산동	2920013500	35.240762	126.741940	50
1420	오산동	2920013600	35.232124	126.727595	50
1421	사호동	2920013700	35.216748	126.730518	50
1422	하산동	2920013800	35.099242	126.768913	50
1423	유계동	2920013900	35.097576	126.782867	50
1424	본덕동	2920014000	35.086365	126.779486	50
1425	용봉동	2920014100	35.075634	126.770881	50
1426	요기동	2920014200	35.107545	126.765147	50
1427	복룡동	2920014300	35.110602	126.781913	50
1428	송대동	2920014400	35.104564	126.791585	50
1429	옥동	2920014500	35.126770	126.759914	50
1430	월전동	2920014600	35.120962	126.773818	50
1431	장록동	2920014700	35.134419	126.778024	50
1432	송촌동	2920014800	35.139571	126.777358	50
1433	지죽동	2920014900	35.140871	126.760808	50
1434	용동	2920015000	35.132877	126.753636	50
1435	용곡동	2920015100	35.126502	126.742909	50
1436	지정동	2920015200	35.133809	126.719582	50
1437	명화동	2920015300	35.124491	126.720801	50
1438	동산동	2920015400	35.115731	126.715473	50
1439	연산동	2920015500	35.113612	126.751562	50
1440	도덕동	2920015600	35.162896	126.700572	50
1441	송산동	2920015700	35.163925	126.719916	50
1442	지평동	2920015800	35.153875	126.724470	50
1443	오운동	2920015900	35.152733	126.690124	50
1444	삼거동	2920016000	35.159468	126.672631	50
1445	양동	2920016100	35.154270	126.659374	50
1446	내산동	2920016200	35.135487	126.660874	50
1447	대산동	2920016300	35.135783	126.672641	50
1448	송학동	2920016400	35.115479	126.678539	50
1449	신동	2920016500	35.111765	126.697657	50
1450	삼도동	2920016600	35.124017	126.690788	50
1451	남산동	2920016700	35.177752	126.727036	50
1452	송치동	2920016800	35.183997	126.730797	50
1453	산수동	2920016900	35.187850	126.745697	50
1454	선동	2920017000	35.199811	126.747955	50
1455	지산동	2920017100	35.189083	126.735380	50
1456	왕동	2920017200	35.199969	126.713662	50
1457	북산동	2920017300	35.179009	126.714495	50
1458	명도동	2920017400	35.172373	126.697594	50
1459	동호동	2920017500	35.183178	126.684656	50
1460	덕림동	2920017600	35.190416	126.666459	50
1461	양산동	2920017700	35.198866	126.684231	50
1462	동림동	2920017800	35.208750	126.689512	50
1463	오선동	2920020200	35.202568	126.797721	50
1561	원내동	3020010100	36.300198	127.318744	51
1562	교촌동	3020010200	36.304980	127.314633	51
1563	대정동	3020010300	36.315586	127.321861	51
1564	용계동	3020010400	36.325423	127.328369	51
1565	학하동	3020010500	36.337441	127.311207	51
1566	계산동	3020010600	36.336178	127.302173	51
1567	성북동	3020010700	36.305150	127.292710	51
1568	세동	3020010800	36.301363	127.271120	51
1569	송정동	3020010900	36.284433	127.257924	51
1570	방동	3020011000	36.276539	127.290339	51
1571	봉명동	3020011100	36.353393	127.341588	51
1572	구암동	3020011200	36.353489	127.327812	51
1573	덕명동	3020011300	36.351319	127.299688	51
1574	원신흥동	3020011400	36.336824	127.340750	51
1575	상대동	3020011500	36.345921	127.335392	51
1576	복용동	3020011600	36.340915	127.317786	51
1577	장대동	3020011700	36.360468	127.334326	51
1578	갑동	3020011800	36.362146	127.291738	51
1579	노은동	3020011900	36.367882	127.318314	51
1580	지족동	3020012000	36.380234	127.315607	51
1581	죽동	3020012100	36.376020	127.332651	51
1582	궁동	3020012200	36.361893	127.348301	51
1583	어은동	3020012300	36.362637	127.356193	51
1584	구성동	3020012400	36.371695	127.371408	51
1585	신성동	3020012500	36.389189	127.350474	51
1586	가정동	3020012600	36.380581	127.371226	51
1587	도룡동	3020012700	36.385052	127.379033	51
1588	장동	3020012800	36.393600	127.361889	51
1589	방현동	3020012900	36.406003	127.372253	51
1590	화암동	3020013000	36.409052	127.376347	51
1591	덕진동	3020013100	36.420341	127.377590	51
1592	하기동	3020013200	36.387834	127.329444	51
1593	추목동	3020013300	36.417291	127.339504	51
1594	자운동	3020013400	36.394057	127.349355	51
1595	신봉동	3020013500	36.411652	127.338338	51
1596	안산동	3020013700	36.411940	127.298090	51
1597	외삼동	3020013800	36.401766	127.312970	51
1598	반석동	3020013900	36.391733	127.309251	51
1599	문지동	3020014000	36.393822	127.405981	51
1600	전민동	3020014100	36.399181	127.400893	51
1601	원촌동	3020014200	36.380394	127.404783	51
1602	탑립동	3020014300	36.413586	127.405315	51
1603	용산동	3020014400	36.421133	127.399084	51
1604	봉산동	3020014500	36.440212	127.385872	51
1605	관평동	3020014600	36.424247	127.390564	51
1606	송강동	3020014700	36.433014	127.385499	51
1607	금고동	3020014800	36.465241	127.384929	51
1608	대동	3020014900	36.483046	127.394944	51
1609	금탄동	3020015000	36.493322	127.384264	51
1610	신동	3020015100	36.476348	127.368134	51
1611	둔곡동	3020015200	36.458367	127.364033	51
1612	구룡동	3020015300	36.445392	127.363309	51
1613	오정동	3023010100	36.352641	127.414165	52
1614	대화동	3023010200	36.365960	127.412043	52
1615	읍내동	3023010300	36.376916	127.420889	52
1616	연축동	3023010400	36.392524	127.425754	52
1617	신대동	3023010500	36.397361	127.419859	52
1618	와동	3023010600	36.405908	127.425046	52
1619	송촌동	3023010700	36.360116	127.441797	52
1620	법동	3023010800	36.368124	127.430650	52
1621	중리동	3023010900	36.361593	127.427191	52
1622	비래동	3023011000	36.356956	127.449963	52
1623	석봉동	3023011100	36.448426	127.425622	52
1624	목상동	3023011200	36.446902	127.412418	52
1625	문평동	3023011300	36.447012	127.402421	52
1626	신일동	3023011400	36.435082	127.408183	52
1627	덕암동	3023011500	36.440715	127.422324	52
1628	상서동	3023011600	36.427806	127.421996	52
1629	평촌동	3023011700	36.435638	127.430523	52
1630	장동	3023011800	36.412121	127.441285	52
1631	용호동	3023011900	36.441367	127.450844	52
1632	이현동	3023012000	36.411749	127.464183	52
1633	갈전동	3023012100	36.427571	127.465360	52
1634	삼정동	3023012400	36.446946	127.466818	52
1635	미호동	3023012500	36.466118	127.470775	52
1636	신탄진동	3023012600	36.448438	127.432159	52
1709	온산읍	3171025021	35.431181	129.329976	53
1722	언양읍	3171025321	35.549206	129.165139	53
1737	온양읍	3171025621	35.404830	129.295536	53
1747	범서읍	3171025921	35.576426	129.204192	53
1757	청량읍	3171026221	35.486688	129.290826	53
1766	서생면	3171031021	35.347820	129.321856	53
1776	웅촌면	3171034021	35.463959	129.217705	53
1785	두동면	3171036021	35.647511	129.231917	53
1792	두서면	3171037021	35.635095	129.122329	53
1801	상북면	3171038021	35.594578	129.110259	53
1814	삼남면	3171039021	35.554904	129.116680	53
1819	삼동면	3171040021	35.524773	129.184039	53
1826	반곡동	3611010100	36.494662	127.308345	54
1827	소담동	3611010200	36.485406	127.301358	54
1828	보람동	3611010300	36.478251	127.289096	54
1829	대평동	3611010400	36.471713	127.277455	54
1830	가람동	3611010500	36.468807	127.244749	54
1831	한솔동	3611010600	36.478962	127.252337	54
1832	나성동	3611010700	36.486889	127.259118	54
1833	새롬동	3611010800	36.485566	127.251514	54
1834	다정동	3611010900	36.495213	127.245856	54
1835	어진동	3611011000	36.501589	127.263578	54
1836	종촌동	3611011100	36.503465	127.247908	54
1837	고운동	3611011200	36.510220	127.234760	54
1838	아름동	3611011300	36.516421	127.249219	54
1839	도담동	3611011400	36.514336	127.259684	54
1840	조치원읍	3611025021	36.601674	127.298460	54
1854	연기면	3611031021	36.545519	127.278066	54
1863	연동면	3611032021	36.552175	127.325122	54
1873	부강면	3611033021	36.529342	127.367215	54
1881	금남면	3611034021	36.465171	127.281619	54
1908	장군면	3611035021	36.496478	127.205422	54
1922	연서면	3611036021	36.582858	127.286507	54
1935	전의면	3611037021	36.680958	127.200832	54
1950	전동면	3611038021	36.663078	127.272148	54
1961	소정면	3611039021	36.716960	127.152709	54
1965	파장동	4111112900	37.309009	126.995284	55
1966	정자동	4111113000	37.297245	126.998233	55
1967	이목동	4111113100	37.316916	126.980559	55
1968	율전동	4111113200	37.300276	126.969870	55
1969	천천동	4111113300	37.297648	126.977745	55
1970	영화동	4111113400	37.290557	127.011720	55
1971	송죽동	4111113500	37.302876	127.003244	55
1972	조원동	4111113600	37.299724	127.015538	55
1973	연무동	4111113700	37.294092	127.027021	55
1974	상광교동	4111113800	37.329657	127.015801	55
1975	하광교동	4111113900	37.312646	127.023998	55
1976	세류동	4111312600	37.256272	127.013348	56
1977	평동	4111312700	37.259034	126.995389	56
1978	고색동	4111312800	37.249323	126.983215	56
1979	오목천동	4111312900	37.243959	126.965715	56
1980	평리동	4111313000	37.244086	126.991771	56
1981	서둔동	4111313100	37.268422	126.987411	56
1982	구운동	4111313200	37.278713	126.972952	56
1983	탑동	4111313300	37.271003	126.975392	56
1984	금곡동	4111313400	37.273035	126.950265	56
1985	호매실동	4111313500	37.265994	126.952320	56
1986	곡반정동	4111313600	37.238889	127.029644	56
1987	권선동	4111313700	37.257198	127.026007	56
1988	장지동	4111313800	37.246417	127.013064	56
1989	대황교동	4111313900	37.234097	127.019343	56
1990	입북동	4111314000	37.292481	126.958723	56
1991	당수동	4111314100	37.289782	126.940020	56
1992	팔달로1가	4111512000	37.280261	127.016856	57
1993	팔달로2가	4111512100	37.278483	127.016998	57
1994	팔달로3가	4111512200	37.276243	127.016038	57
1995	남창동	4111512300	37.279340	127.014401	57
1996	영동	4111512400	37.276173	127.018257	57
1997	중동	4111512500	37.273755	127.016546	57
1998	구천동	4111512600	37.273660	127.017893	57
1999	남수동	4111512700	37.282371	127.020778	57
2000	매향동	4111512800	37.285238	127.021478	57
2001	북수동	4111512900	37.285976	127.016430	57
2002	신풍동	4111513000	37.284288	127.012659	57
2003	장안동	4111513100	37.286093	127.012585	57
2004	교동	4111513200	37.270076	127.012561	57
2005	매교동	4111513300	37.267990	127.016044	57
2006	매산로1가	4111513400	37.267697	127.001366	57
2007	매산로2가	4111513500	37.267961	127.005292	57
2008	매산로3가	4111513600	37.268421	127.008578	57
2009	고등동	4111513700	37.273725	127.005186	57
2010	화서동	4111513800	37.281155	126.998921	57
2011	지동	4111513900	37.280543	127.024628	57
2012	우만동	4111514000	37.284776	127.032053	57
2013	인계동	4111514100	37.269442	127.025008	57
2014	매탄동	4111710100	37.266125	127.047474	58
2015	원천동	4111710200	37.270674	127.055251	58
2016	이의동	4111710300	37.297806	127.048455	58
2017	하동	4111710400	37.292083	127.070000	58
2018	영통동	4111710500	37.252109	127.074216	58
2019	신동	4111710600	37.248964	127.049703	58
2020	망포동	4111710700	37.241534	127.055833	58
2021	신흥동	4113110100	37.443609	127.144521	59
2022	태평동	4113110200	37.446348	127.134091	59
2023	수진동	4113110300	37.437961	127.133454	59
2024	단대동	4113110400	37.454196	127.157859	59
2025	산성동	4113110500	37.454838	127.152506	59
2026	양지동	4113110600	37.458990	127.163383	59
2027	복정동	4113110700	37.460252	127.130331	59
2028	창곡동	4113110800	37.467073	127.142925	59
2029	신촌동	4113110900	37.459085	127.104873	59
2030	오야동	4113111000	37.454392	127.104103	59
2031	심곡동	4113111100	37.449754	127.100496	59
2032	고등동	4113111200	37.431687	127.100366	59
2033	상적동	4113111300	37.430082	127.074708	59
2034	시흥동	4113111500	37.421033	127.103784	59
2035	금토동	4113111600	37.409711	127.086777	59
2036	사송동	4113111700	37.416149	127.113217	59
2037	성남동	4113310100	37.433173	127.136241	60
2038	금광동	4113310300	37.447517	127.162856	60
2039	은행동	4113310400	37.455958	127.167476	60
2040	상대원동	4113310500	37.437480	127.161437	60
2041	여수동	4113310600	37.418934	127.130367	60
2042	도촌동	4113310700	37.415907	127.151547	60
2043	갈현동	4113310800	37.422330	127.170348	60
2044	하대원동	4113310900	37.429135	127.145980	60
2045	중앙동	4113313200	37.441296	127.152721	60
2046	분당동	4113510100	37.369612	127.143218	61
2047	수내동	4113510200	37.367768	127.125466	61
2048	정자동	4113510300	37.365603	127.115700	61
2049	율동	4113510400	37.384135	127.151407	61
2050	서현동	4113510500	37.381670	127.133860	61
2051	이매동	4113510600	37.396615	127.131075	61
2052	야탑동	4113510700	37.410279	127.136318	61
2053	판교동	4113510800	37.394576	127.096291	61
2054	삼평동	4113510900	37.401561	127.108654	61
2055	백현동	4113511000	37.384354	127.108486	61
2056	금곡동	4113511100	37.358612	127.100791	61
2057	궁내동	4113511200	37.370623	127.099108	61
2058	동원동	4113511300	37.349816	127.091839	61
2059	구미동	4113511400	37.343651	127.115831	61
2060	운중동	4113511500	37.391427	127.074391	61
2061	대장동	4113511600	37.367122	127.064956	61
2062	석운동	4113511700	37.373276	127.045830	61
2063	하산운동	4113511800	37.378865	127.077497	61
2064	의정부동	4115010100	37.739252	127.046582	62
2065	호원동	4115010200	37.716114	127.044535	62
2066	장암동	4115010300	37.710085	127.057079	62
2067	신곡동	4115010400	37.737627	127.061470	62
2068	용현동	4115010500	37.734503	127.083209	62
2069	민락동	4115010600	37.742292	127.094631	62
2070	낙양동	4115010700	37.754971	127.104830	62
2071	자일동	4115010800	37.767042	127.101096	62
2072	금오동	4115010900	37.752577	127.062188	62
2073	가능동	4115011000	37.747793	127.035703	62
2074	녹양동	4115011100	37.759500	127.035134	62
2075	고산동	4115011200	37.728689	127.104664	62
2076	산곡동	4115011300	37.719621	127.106262	62
2077	안양동	4117110100	37.394613	126.921797	63
2078	석수동	4117110200	37.414494	126.907113	63
2079	박달동	4117110300	37.404256	126.905354	63
2080	비산동	4117310100	37.404220	126.946599	64
2081	관양동	4117310200	37.403080	126.965817	64
2082	평촌동	4117310300	37.387395	126.968205	64
2083	호계동	4117310400	37.377235	126.955595	64
2084	원미동	4119010100	37.493493	126.789999	65
2085	심곡동	4119010200	37.489250	126.780527	65
2086	춘의동	4119010300	37.502888	126.787057	65
2087	도당동	4119010400	37.512779	126.784505	65
2088	약대동	4119010500	37.512976	126.770354	65
2089	소사동	4119010600	37.484634	126.794139	65
2090	역곡동	4119010700	37.487833	126.809881	65
2091	중동	4119010800	37.496645	126.769864	65
2092	상동	4119010900	37.495752	126.755957	65
2093	소사본동	4119011000	37.475229	126.795610	65
2094	심곡본동	4119011100	37.480286	126.779760	65
2095	범박동	4119011200	37.469972	126.811545	65
2096	괴안동	4119011300	37.481759	126.811887	65
2097	송내동	4119011400	37.482644	126.763662	65
2098	옥길동	4119011500	37.469235	126.822368	65
2099	계수동	4119011600	37.465567	126.809248	65
2100	오정동	4119011700	37.526888	126.787092	65
2101	여월동	4119011800	37.517230	126.799237	65
2102	작동	4119011900	37.514010	126.812980	65
2103	원종동	4119012000	37.524119	126.805489	65
2104	고강동	4119012100	37.526944	126.818439	65
2105	대장동	4119012200	37.542774	126.781136	65
2106	삼정동	4119012300	37.520509	126.769712	65
2107	내동	4119012400	37.520545	126.779995	65
2108	광명동	4121010100	37.478468	126.855618	66
2109	철산동	4121010200	37.480629	126.864415	66
2110	하안동	4121010300	37.458829	126.871435	66
2111	소하동	4121010400	37.441050	126.881313	66
2112	노온사동	4121010500	37.440118	126.847061	66
2113	일직동	4121010600	37.419540	126.885214	66
2114	가학동	4121010700	37.414405	126.857614	66
2115	옥길동	4121010800	37.467225	126.836180	66
2116	서정동	4122010100	37.067689	127.054439	67
2117	장당동	4122010200	37.048085	127.061838	67
2118	모곡동	4122010300	37.034231	127.075315	67
2119	칠괴동	4122010400	37.029041	127.087288	67
2120	칠원동	4122010500	37.026971	127.107285	67
2121	도일동	4122010600	37.052892	127.107518	67
2122	가재동	4122010700	37.043855	127.083905	67
2123	장안동	4122010800	37.057133	127.084509	67
2124	이충동	4122010900	37.056426	127.064162	67
2125	지산동	4122011000	37.078415	127.065296	67
2126	독곡동	4122011100	37.086037	127.065179	67
2127	신장동	4122011200	37.079954	127.051661	67
2128	평택동	4122011300	36.991453	127.085275	67
2129	통복동	4122011400	36.995843	127.082716	67
2130	군문동	4122011500	36.985567	127.085954	67
2131	유천동	4122011600	36.974772	127.111546	67
2132	합정동	4122011700	36.989956	127.101656	67
2133	비전동	4122011800	36.997315	127.100913	67
2134	동삭동	4122011900	37.011998	127.093603	67
2135	세교동	4122012000	37.005684	127.077921	67
2136	지제동	4122012100	37.018511	127.062608	67
2137	신대동	4122012200	36.999908	127.066902	67
2138	소사동	4122012300	36.986184	127.124837	67
2139	용이동	4122012400	36.998231	127.138362	67
2140	월곡동	4122012500	37.024023	127.135956	67
2141	청룡동	4122012600	37.024958	127.125027	67
2142	죽백동	4122012700	37.010559	127.125783	67
2143	팽성읍	4122025021	36.965747	127.061921	67
2167	안중읍	4122025321	36.987652	126.932275	67
2177	포승읍	4122025621	36.977505	126.871138	67
2186	청북읍	4122025921	37.044834	126.937706	67
2198	진위면	4122031021	37.100843	127.090669	67
2210	서탄면	4122032021	37.108209	127.034589	67
2220	고덕면	4122033021	37.070983	127.033517	67
2231	오성면	4122034021	37.004323	126.980344	67
2240	현덕면	4122037021	36.959327	126.910226	67
2252	송내동	4125010100	37.881000	127.059578	68
2253	지행동	4125010200	37.892100	127.057256	68
2254	생연동	4125010300	37.905694	127.056669	68
2255	광암동	4125010400	37.896883	127.087990	68
2256	걸산동	4125010500	37.924482	127.102021	68
2257	보산동	4125010600	37.916631	127.058650	68
2258	동두천동	4125010700	37.931459	127.056916	68
2259	안흥동	4125010800	37.929943	127.037330	68
2260	상봉암동	4125010900	37.948429	127.058450	68
2261	하봉암동	4125011000	37.961199	127.062760	68
2262	탑동동	4125011100	37.887729	127.107951	68
2263	상패동	4125011200	37.908995	127.039747	68
2264	일동	4127110100	37.312282	126.866832	69
2265	이동	4127110200	37.309522	126.854413	69
2266	사동	4127110300	37.293741	126.848640	69
2267	본오동	4127110400	37.292096	126.866821	69
2268	팔곡이동	4127110500	37.294216	126.884860	69
2269	양상동	4127110600	37.348352	126.849185	69
2270	부곡동	4127110700	37.332421	126.862625	69
2271	성포동	4127110800	37.323259	126.846872	69
2272	월피동	4127110900	37.334267	126.848377	69
2273	팔곡일동	4127111000	37.306216	126.892700	69
2274	건건동	4127111100	37.307826	126.904208	69
2275	사사동	4127111200	37.298642	126.922895	69
2276	수암동	4127111300	37.364045	126.878746	69
2277	장상동	4127111400	37.356070	126.874210	69
2278	장하동	4127111500	37.355446	126.863834	69
2279	고잔동	4127310100	37.320881	126.831077	70
2280	와동	4127310200	37.339341	126.823943	70
2281	신길동	4127310300	37.333591	126.768859	70
2282	성곡동	4127310400	37.313971	126.743568	70
2283	원시동	4127310500	37.307860	126.787440	70
2284	목내동	4127310600	37.305063	126.773280	70
2285	초지동	4127310700	37.311471	126.812779	70
2286	원곡동	4127310800	37.330457	126.794113	70
2287	선부동	4127310900	37.343144	126.807686	70
2288	대부동동	4127311000	37.243169	126.603058	70
2289	대부북동	4127311100	37.260287	126.572757	70
2290	대부남동	4127311200	37.219760	126.578365	70
2291	선감동	4127311300	37.219444	126.635266	70
2292	풍도동	4127311400	37.107014	126.412195	70
2293	화정동	4127311500	37.356902	126.826044	70
2294	주교동	4128110100	37.659397	126.831641	71
2295	원당동	4128110200	37.677713	126.852924	71
2296	신원동	4128110300	37.670751	126.882260	71
2297	원흥동	4128110400	37.646529	126.871978	71
2298	도내동	4128110500	37.624087	126.863313	71
2299	성사동	4128110600	37.652344	126.844135	71
2300	북한동	4128110700	37.650319	126.967110	71
